timedelta,Heartrate,Points,Time,userID,%crashes,mean_hr
00:00:31,54.90909090909091,142.04545454545453,31.420454545454547,7.454545454545454,14.825557964382112,106.99548457600105
00:00:32,59.63265306122449,168.3673469387755,32.4304081632653,6.857142857142857,15.072434958822118,107.06405338768006
00:00:33,53.5,143.47826086956522,33.41173913043478,6.978260869565218,15.246651117825298,107.15846220745475
00:00:34,60.333333333333336,179.16666666666666,34.37062499999998,7.5,15.275096133194758,107.20094676788018
00:00:35,59.80769230769231,162.5,35.39326923076923,7.019230769230769,15.705736648528474,107.24676008039229
00:00:36,56.45238095238095,192.85714285714286,36.40714285714285,7.571428571428571,15.792477701272126,107.3745738883994
00:00:37,60.15094339622642,197.16981132075472,37.42339622641509,6.471698113207547,15.61817018409309,107.4550515299643
00:00:38,58.1025641025641,200.0,38.36717948717948,7.410256410256411,15.33294509274901,107.51179364607272
00:00:39,64.12244897959184,241.83673469387756,39.39918367346938,6.979591836734694,14.946733984039952,107.53210905252416
00:00:40,54.955555555555556,213.33333333333334,40.38999999999999,7.177777777777778,14.76411490413355,107.60278208344207
00:00:41,62.395833333333336,244.79166666666666,41.44708333333333,7.270833333333333,14.268396569631781,107.66988047567982
00:00:42,57.577777777777776,237.77777777777777,42.36044444444443,6.7555555555555555,13.728510733427296,107.75329545322312
00:00:43,61.255319148936174,278.72340425531917,43.39680851063827,7.9787234042553195,13.581270699063689,107.7584333158511
00:00:44,58.627450980392155,257.84313725490193,44.397450980392136,7.1568627450980395,14.03555596378441,107.76691017647885
00:00:45,57.42553191489362,272.3404255319149,45.397234042553166,7.191489361702128,13.195693796628147,107.75329215990767
00:00:46,66.66666666666667,300.0,46.448823529411754,7.470588235294118,13.16970944450531,107.8054775389385
00:00:47,55.08695652173913,319.5652173913044,47.421739130434766,7.1521739130434785,12.649361275032087,107.83553317397838
00:00:48,59.08695652173913,321.7391304347826,48.41782608695651,7.021739130434782,12.86752642880302,107.86595985396076
00:00:49,60.416666666666664,355.2083333333333,49.43645833333329,7.458333333333333,12.630893755416858,107.94264093178705
00:00:50,61.71111111111111,350.0,50.46422222222222,6.911111111111111,12.314489978889444,108.00793234168623
00:00:51,58.22222222222222,352.22222222222223,51.468444444444415,6.866666666666666,11.50824626463852,108.10941418388602
00:00:52,56.13333333333333,320.0,52.38822222222221,6.888888888888889,11.768884478326354,108.10873052361471
00:00:53,59.90196078431372,388.2352941176471,53.421372549019594,7.137254901960785,12.14839360019686,108.17271440628328
00:00:54,61.5531914893617,394.6808510638298,54.442553191489345,7.723404255319149,11.898654472554277,108.20713468216901
00:00:55,65.36734693877551,371.42857142857144,55.45673469387754,7.122448979591836,11.705579943376573,108.28278143007627
00:00:56,55.97826086956522,404.3478260869565,56.43043478260868,7.195652173913044,11.643780866390616,108.40028819405377
00:00:57,64.38297872340425,401.06382978723406,57.47531914893615,7.1063829787234045,11.253302992273747,108.51492611410586
00:00:58,56.59090909090909,429.54545454545456,58.51500000000001,7.159090909090909,10.343288946726476,108.60186710579734
00:00:59,60.41304347826087,414.1304347826087,59.46804347826087,7.108695652173913,10.183190012676503,108.62710405167564
00:01:00,59.09090909090909,455.6818181818182,60.432272727272725,7.318181818181818,10.423047648837152,108.65334843291981
00:01:01,60.06122448979592,433.6734693877551,61.432448979591825,7.489795918367347,10.06312388172411,108.61564898844648
00:01:02,57.78260869565217,411.95652173913044,62.41804347826086,6.434782608695652,9.791308420744004,108.63916199913626
00:01:03,63.808510638297875,477.6595744680851,63.46425531914893,7.51063829787234,9.655452048126781,108.69590221846981
00:01:04,59.34615384615385,446.15384615384613,64.48923076923077,7.076923076923077,9.317740897815748,108.78621717666704
00:01:05,60.34146341463415,463.4146341463415,65.44902439024388,7.2682926829268295,8.53128227576675,108.92426045482252
00:01:06,60.5625,452.0833333333333,66.50145833333332,7.291666666666667,8.342950942411436,109.0763042360536
00:01:07,64.21951219512195,519.5121951219512,67.41585365853656,7.439024390243903,8.105895978402206,109.25379120663008
00:01:08,60.51111111111111,416.6666666666667,68.47999999999999,7.022222222222222,8.120190929902687,109.4134736833691
00:01:09,57.69090909090909,498.1818181818182,69.40545454545449,7.181818181818182,8.803327989694495,109.55884247966752
00:01:10,67.60975609756098,487.8048780487805,70.45658536585364,7.390243902439025,8.931372486200344,109.7185595844848
00:01:11,59.267857142857146,496.42857142857144,71.40446428571425,7.303571428571429,9.975177988539098,109.8794937914057
00:01:12,58.31111111111111,426.6666666666667,72.40311111111107,6.688888888888889,10.745766174627848,110.00928156756173
00:01:13,66.67307692307692,487.5,73.43903846153844,7.480769230769231,11.55135695340668,110.14880456266096
00:01:14,50.59574468085106,485.1063829787234,74.41276595744682,6.8936170212765955,11.286476377231732,110.24466560835972
00:01:15,74.6734693877551,502.0408163265306,75.51387755102043,7.8979591836734695,11.65438196393505,110.33353690558604
00:01:16,47.28,481.0,76.44700000000002,6.76,11.95619291219844,110.36418155923671
00:01:17,75.64583333333333,534.375,77.49145833333337,7.416666666666667,12.02169116598676,110.4503163494625
00:01:18,52.148936170212764,535.1063829787234,78.48914893617025,7.382978723404255,11.901309657396725,110.53201151355117
00:01:19,68.13461538461539,514.4230769230769,79.46250000000003,7.0576923076923075,11.902822043894234,110.55793547260939
00:01:20,55.9375,557.2916666666666,80.4672916666667,7.625,12.334638116507042,110.64076376425783
00:01:21,65.52542372881356,519.4915254237288,81.46694915254237,6.576271186440678,13.372199297725405,110.65682098433811
00:01:22,58.74418604651163,562.7906976744187,82.4451162790698,7.232558139534884,13.179131408505532,110.7460724355316
00:01:23,64.7843137254902,573.5294117647059,83.45313725490197,6.9411764705882355,13.117146882575767,110.79346488837115
00:01:24,58.86,583.0,84.47820000000003,7.38,13.418929219209994,110.89503520712152
00:01:25,63.40384615384615,566.3461538461538,85.50211538461541,7.038461538461538,13.377373395954077,110.94964287367986
00:01:26,59.55102040816327,557.1428571428571,86.525306122449,7.142857142857143,13.617763446994891,110.99145568821322
00:01:27,65.38,646.0,87.46419999999998,7.38,14.077849479167215,111.0249722693654
00:01:28,56.212765957446805,596.8085106382979,88.47063829787234,7.148936170212766,14.491571438814198,111.04797208231379
00:01:29,61.283018867924525,646.2264150943396,89.4624528301887,7.113207547169812,14.336792929170755,111.06780944229072
00:01:30,57.98039215686274,607.843137254902,90.45666666666666,7.470588235294118,14.606519370726204,111.051812899219
00:01:31,60.28846153846154,720.1923076923077,91.51250000000003,7.153846153846154,14.728355748883548,111.05661634717741
00:01:32,57.44897959183673,576.530612244898,92.46714285714289,6.836734693877551,14.945119492053934,111.08080841381933
00:01:33,65.7,772.0,93.51980000000002,8.06,14.735983075644748,111.0706907469395
00:01:34,54.528301886792455,633.0188679245283,94.51679245283017,6.7924528301886795,14.935114498688552,111.11946508998321
00:01:35,67.92,749.0,95.53760000000004,7.74,16.10497594144159,111.20161401929724
00:01:36,57.36363636363637,670.0,96.48127272727277,6.763636363636364,16.565164437893483,111.23258249337327
00:01:37,63.2037037037037,754.6296296296297,97.51481481481481,7.481481481481482,17.660444627274718,111.26744433770881
00:01:38,61.86,721.0,98.4998,7.0,18.02170307798759,111.3220095890771
00:01:39,57.204081632653065,676.530612244898,99.46795918367346,7.1020408163265305,18.43166963668694,111.32679019045176
00:01:40,66.67391304347827,745.6521739130435,100.48434782608695,7.086956521739131,17.920861718556992,111.42633169461075
00:01:41,54.63157894736842,695.6140350877193,101.47701754385965,7.087719298245614,17.62225400038154,111.44046751062656
00:01:42,59.6530612244898,694.8979591836735,102.56816326530614,6.551020408163265,17.643950622379382,111.57865901942537
00:01:43,62.28,778.0,103.52279999999999,7.66,17.004840940286055,111.60978824820886
00:01:44,61.509433962264154,716.0377358490566,104.57792452830188,6.69811320754717,17.458152469919135,111.70193445824074
00:01:45,58.64705882352941,767.6470588235294,105.53039215686272,7.450980392156863,17.654210110511613,111.73182778621577
00:01:46,59.94,710.0,106.55599999999998,6.44,17.615196452856026,111.74735379415127
00:01:47,62.509433962264154,833.0188679245283,107.54622641509432,7.60377358490566,17.76783444605515,111.79720448952521
00:01:48,56.48,711.0,108.53439999999999,6.42,17.83612140133205,111.83398641854923
00:01:49,63.86274509803921,827.4509803921569,109.54784313725486,7.549019607843137,17.74764731966596,111.89852945104916
00:01:50,62.4,745.0,110.53439999999996,6.88,17.794282412916324,111.98178510595034
00:01:51,64.07272727272728,905.4545454545455,111.56363636363633,7.4,17.206915190085567,112.06586432858613
00:01:52,61.66,804.0,112.5388,7.38,17.13309783443357,112.11291355229994
00:01:53,58.94230769230769,853.8461538461538,113.56576923076922,6.634615384615385,16.784165926950152,112.16226471431774
00:01:54,63.625,838.3928571428571,114.52964285714286,7.232142857142857,17.487558142689174,112.2402919115866
00:01:55,62.679245283018865,873.5849056603773,115.62132075471698,6.962264150943396,18.343050789913494,112.2894639235518
00:01:56,60.95744680851064,811.7021276595744,116.59063829787236,7.127659574468085,18.36059940972604,112.35452134130168
00:01:57,62.68518518518518,923.1481481481482,117.58944444444442,7.296296296296297,18.863997788635224,112.38697113819535
00:01:58,55.5531914893617,808.5106382978723,118.6210638297872,6.531914893617022,19.31219912457747,112.44675508503077
00:01:59,62.38181818181818,883.6363636363636,119.5352727272727,7.2727272727272725,19.48660446463674,112.49368260680825
00:02:00,67.26,938.0,120.60239999999997,6.78,19.38969892078088,112.59994005936079
00:02:01,58.94117647058823,856.8627450980392,121.56098039215685,7.254901960784314,18.898513695931065,112.647963686518
00:02:02,58.61702127659574,902.1276595744681,122.57659574468084,6.361702127659575,18.66046700698028,112.66478533911383
00:02:03,59.57692307692308,915.3846153846154,123.54730769230765,7.4423076923076925,18.504451982739024,112.61198420877248
00:02:04,64.62745098039215,971.5686274509804,124.59411764705881,7.019607843137255,18.3986760726833,112.68175614047928
00:02:05,62.170212765957444,961.7021276595744,125.59489361702124,7.276595744680851,17.524291710334296,112.73992223240121
00:02:06,57.21818181818182,862.7272727272727,126.58727272727273,6.5636363636363635,17.254932016294376,112.86234359935737
00:02:07,63.369565217391305,1058.695652173913,127.54652173913043,7.434782608695652,16.264167446405928,112.90514168504258
00:02:08,68.9298245614035,976.3157894736842,128.60017543859647,7.245614035087719,15.637256963650456,112.9914357932316
00:02:09,57.21951219512195,1042.6829268292684,129.5858536585366,7.170731707317073,14.7287448566773,113.04574342994144
00:02:10,63.925925925925924,980.5555555555555,130.5474074074074,6.981481481481482,15.050241028033849,113.10349567428356
00:02:11,58.244897959183675,1026.530612244898,131.59387755102043,7.081632653061225,14.668540616691548,113.09172140476622
00:02:12,63.9811320754717,1020.7547169811321,132.58528301886795,7.584905660377358,14.296291063936431,113.11838365134889
00:02:13,59.267857142857146,1011.6071428571429,133.59589285714284,6.928571428571429,14.384839616766635,113.08631129428151
00:02:14,60.88,1016.0,134.55780000000001,7.14,14.068028136121596,113.11119919621906
00:02:15,58.125,1058.3333333333333,135.59520833333332,6.75,13.649269095381173,113.13693735087121
00:02:16,63.125,1069.642857142857,136.57357142857146,7.482142857142857,13.683107222414597,113.13313518689507
00:02:17,61.0,1067.0,137.5602,7.08,14.036411949007588,113.19689817409261
00:02:18,63.375,1119.642857142857,138.5944642857143,7.303571428571429,14.276797322954566,113.25408087870457
00:02:19,55.0,1006.7307692307693,139.50826923076923,6.365384615384615,14.805553567899693,113.31864825318928
00:02:20,62.568627450980394,1157.8431372549019,140.56196078431378,7.372549019607843,14.798483546352486,113.37623009430985
00:02:21,64.43859649122807,1082.4561403508771,141.51807017543857,7.315789473684211,14.936179632045292,113.45495154807547
00:02:22,60.40816326530612,1160.204081632653,142.6081632653061,6.979591836734694,15.128840620469235,113.50521936621473
00:02:23,59.943396226415096,1119.811320754717,143.52433962264146,6.867924528301887,15.35787044526839,113.57557393296224
00:02:24,62.10204081632653,1192.857142857143,144.58408163265298,7.3061224489795915,14.741656257740592,113.6014406167981
00:02:25,64.61538461538461,1167.3076923076924,145.52480769230766,7.269230769230769,14.374522640000038,113.63442905551366
00:02:26,68.21153846153847,1178.8461538461538,146.54942307692303,7.096153846153846,13.929051820112575,113.63277473867124
00:02:27,52.76086956521739,1155.4347826086957,147.54260869565218,6.782608695652174,13.576713782528,113.67802516402163
00:02:28,68.15517241379311,1192.2413793103449,148.49844827586205,7.568965517241379,13.280076649359575,113.70788343723632
00:02:29,57.51063829787234,1136.1702127659576,149.5972340425532,6.425531914893617,13.174158874057666,113.7611072428672
00:02:30,61.09090909090909,1130.0,150.50745454545458,7.072727272727272,13.026803309820409,113.7408361744504
00:02:31,60.51923076923077,1327.8846153846155,151.58576923076924,6.961538461538462,13.189555176769163,113.68390848559
00:02:32,60.72,1136.0,152.50099999999998,6.66,13.641254959023424,113.62635604243776
00:02:33,64.67857142857143,1268.75,153.5491071428571,7.392857142857143,13.734303441301831,113.5402236009232
00:02:34,67.5,1299.0,154.53959999999998,7.34,14.135085653513306,113.48560198320031
00:02:35,53.10526315789474,1150.0,155.5519298245614,7.385964912280702,14.707829167410939,113.4186379915228
00:02:36,65.47619047619048,1271.4285714285713,156.4802380952381,6.904761904761905,14.837297821074623,113.37816414486258
00:02:37,50.56896551724138,1150.8620689655172,157.53706896551716,6.637931034482759,15.377582485308018,113.28797150883771
00:02:38,61.976190476190474,1314.2857142857142,158.47071428571425,7.333333333333333,15.318718873671449,113.23918266574704
00:02:39,61.22222222222222,1268.5185185185185,159.51870370370366,6.611111111111111,15.935195656706911,113.21165997288249
00:02:40,57.97872340425532,1230.8510638297873,160.50999999999993,7.48936170212766,16.24660472982902,113.14788962511929
00:02:41,61.16981132075472,1226.4150943396226,161.488679245283,6.547169811320755,16.76378309423098,113.17643073278188
00:02:42,52.22222222222222,1121.111111111111,162.554,6.777777777777778,17.365206277351913,113.21411026264096
00:02:43,58.95652173913044,1148.9130434782608,163.48413043478263,6.8478260869565215,17.41350347063184,113.24507460952273
00:02:44,54.97727272727273,1129.5454545454545,164.58045454545456,6.613636363636363,17.759691144235536,113.25029049291281
00:02:45,53.74418604651163,1133.7209302325582,165.5125581395349,6.627906976744186,18.079508647799063,113.27753482607375
00:02:46,60.92857142857143,1305.952380952381,166.5264285714286,7.238095238095238,17.916320047390297,113.23492822385377
00:02:47,59.666666666666664,1193.75,167.52604166666663,7.1875,17.818605924287194,113.25606745888986
00:02:48,62.35849056603774,1243.3962264150944,168.55698113207555,7.245283018867925,17.76665164174603,113.23401707821876
00:02:49,58.93181818181818,1235.2272727272727,169.56840909090909,7.2272727272727275,17.73246697332783,113.21137145220005
00:02:50,65.77358490566037,1198.1132075471698,170.50811320754718,6.773584905660377,17.95337865169982,113.16234806395644
00:02:51,61.87755102040816,1283.6734693877552,171.57306122448975,7.387755102040816,18.105001502443745,113.11316768652128
00:02:52,65.68,1243.0,172.52739999999997,7.42,17.775025726420726,113.07155365131308
00:02:53,55.77358490566038,1225.4716981132076,173.5741509433962,6.867924528301887,17.986304322336178,113.08924187874285
00:02:54,60.72,1230.0,174.5746,7.28,18.100210809601048,113.08117873732793
00:02:55,61.16,1263.0,175.57659999999998,7.04,18.737531423179032,113.07826939542171
00:02:56,68.0925925925926,1306.4814814814815,176.56296296296293,7.444444444444445,19.529050736709124,113.07504078686644
00:02:57,55.57692307692308,1183.6538461538462,177.5636538461538,6.788461538461538,20.016229142592863,113.01369898604882
00:02:58,58.0,1329.787234042553,178.55,6.9787234042553195,20.404519350122985,112.97387815733978
00:02:59,59.648148148148145,1236.111111111111,179.51962962962963,6.796296296296297,20.62665934009999,112.93779691392844
00:03:00,56.523809523809526,1228.5714285714287,180.50619047619045,6.9523809523809526,20.702448600035954,112.93567083879203
00:03:01,61.75471698113208,1194.3396226415093,181.44,6.60377358490566,20.796337068307825,112.94288055665042
00:03:02,54.266666666666666,1270.0,182.44977777777774,7.022222222222222,20.4169429632157,112.98932035159451
00:03:03,65.31372549019608,1258.8235294117646,183.4160784313725,6.549019607843137,20.609879124902186,113.02977924542208
00:03:04,58.02040816326531,1227.5510204081634,184.44040816326532,7.163265306122449,20.39420158954485,113.06027503265594
00:03:05,62.57446808510638,1276.595744680851,185.4189361702128,7.0638297872340425,19.742921441532914,113.09987067985875
00:03:06,55.41818181818182,1219.090909090909,186.4690909090909,7.0,19.760258177381594,113.14432201008287
00:03:07,67.29411764705883,1303.921568627451,187.45411764705887,6.8431372549019605,20.06530800524471,113.14107115448716
00:03:08,64.42,1288.0,188.49759999999998,7.36,20.351521032959692,113.13687026371362
00:03:09,56.755102040816325,1203.061224489796,189.4720408163265,7.061224489795919,20.079314031855485,113.20175244248982
00:03:10,70.56862745098039,1283.3333333333333,190.44411764705887,6.901960784313726,20.084301440322076,113.24652727057247
00:03:11,55.89090909090909,1244.5454545454545,191.5287272727273,7.345454545454546,20.11390381139232,113.33287838351823
00:03:12,64.96153846153847,1304.8076923076924,192.44096153846152,6.596153846153846,20.00211629177122,113.30027297135716
00:03:13,60.833333333333336,1259.375,193.56833333333327,7.333333333333333,20.07704268175681,113.43966394831361
00:03:14,63.19642857142857,1230.357142857143,194.41017857142856,6.571428571428571,20.540156979691265,113.54148264820198
00:03:15,62.775510204081634,1298.9795918367347,195.55897959183673,7.1020408163265305,20.879523745127095,113.69771137119542
00:03:16,70.5925925925926,1275.0,196.41962962962964,7.462962962962963,21.605836315903648,113.90020125707059
00:03:17,65.6,1224.5454545454545,197.4776363636364,6.6909090909090905,21.840666705061125,114.0605886724667
00:03:18,66.71428571428571,1218.3673469387754,198.4987755102041,7.387755102040816,22.071855203649953,114.30285145055166
00:03:19,68.26415094339623,1277.3584905660377,199.46037735849052,6.830188679245283,22.022333890149046,114.48651878722204
00:03:20,61.145833333333336,1279.1666666666667,200.49041666666668,6.9375,22.35423710875293,114.73564325085403
00:03:21,72.76271186440678,1227.1186440677966,201.4357627118644,7.101694915254237,22.76500735041295,115.01030786248556
00:03:22,59.8125,1268.75,202.48583333333337,7.104166666666667,23.127568677716667,115.30416555575918
00:03:23,68.55357142857143,1237.5,203.46125,7.196428571428571,22.97788611496565,115.59035879526236
00:03:24,58.97872340425532,1244.6808510638298,204.4882978723404,6.872340425531915,22.906503500260587,115.837451050805
00:03:25,72.18604651162791,1354.6511627906978,205.42837209302326,6.813953488372093,22.043967038396364,116.10574256000018
00:03:26,58.771929824561404,1248.2456140350878,206.42912280701756,7.175438596491228,21.79289891180013,116.37032074150535
00:03:27,65.84444444444445,1270.0,207.47133333333332,6.2,21.16617029086535,116.61365882708115
00:03:28,66.85454545454546,1336.3636363636363,208.46290909090908,7.763636363636364,20.548544050254424,116.808371797568
00:03:29,72.5111111111111,1420.0,209.4822222222222,6.844444444444444,20.437298897029578,117.02661240217877
00:03:30,67.40350877192982,1318.421052631579,210.4380701754386,7.2105263157894735,20.611851239698037,117.25221928627498
00:03:31,64.97777777777777,1371.111111111111,211.4551111111112,7.377777777777778,21.39353203907054,117.43705771287823
00:03:32,69.12,1359.0,212.39480000000003,6.7,21.674125979157875,117.61669395628259
00:03:33,65.48,1326.0,213.45719999999994,7.18,21.41637959103847,117.77702178478488
00:03:34,73.72916666666667,1392.7083333333333,214.3985416666666,7.125,21.21624571889927,117.91743752095242
00:03:35,62.69090909090909,1241.8181818181818,215.44690909090912,7.0181818181818185,21.631371850019146,118.06196507945
00:03:36,72.37777777777778,1411.111111111111,216.35488888888887,7.022222222222222,21.45163901879975,118.29414852265525
00:03:37,69.71153846153847,1360.576923076923,217.4175,7.076923076923077,20.878224706290794,118.47903526255642
00:03:38,66.4423076923077,1302.8846153846155,218.4086538461538,7.115384615384615,20.834127320379427,118.71829657804935
00:03:39,73.78181818181818,1484.5454545454545,219.44872727272724,7.472727272727273,21.540525506928372,118.9028155518568
00:03:40,56.52,1274.0,220.49599999999995,6.52,21.702900460573346,119.16553541799739
00:03:41,81.92727272727272,1387.2727272727273,221.43945454545448,7.4,22.28226759496555,119.39304679360575
00:03:42,64.6304347826087,1369.5652173913043,222.48130434782598,7.0,22.638763010938863,119.7527177578833
00:03:43,70.67241379310344,1295.6896551724137,223.43155172413785,6.810344827586207,23.469754644936337,120.04412972962547
00:03:44,58.294117647058826,1289.2156862745098,224.4829411764705,6.549019607843137,23.22627244168601,120.32790222733854
00:03:45,70.10204081632654,1374.4897959183672,225.45020408163265,6.816326530612245,23.5415651966717,120.53773507331341
00:03:46,63.80357142857143,1241.0714285714287,226.43446428571423,7.339285714285714,23.54345187236074,120.79766586277111
00:03:47,71.77777777777777,1336.6666666666667,227.45155555555556,6.911111111111111,23.699556896212915,121.11105230254415
00:03:48,69.88135593220339,1350.8474576271187,228.41067796610176,7.406779661016949,23.9650220414167,121.36430211981205
00:03:49,68.90196078431373,1313.7254901960785,229.43901960784314,7.215686274509804,23.75625444725553,121.67208487973171
00:03:50,65.0,1346.2962962962963,230.4755555555555,6.833333333333333,23.707086473542855,121.90571435460048
00:03:51,61.08695652173913,1172.8260869565217,231.49391304347836,6.760869565217392,22.60443205691359,122.14128077355818
00:03:52,71.73684210526316,1397.3684210526317,232.43473684210525,7.0,22.873184186979824,122.38361557681957
00:03:53,65.23404255319149,1312.7659574468084,233.48914893617024,6.702127659574468,23.037495025992513,122.67916842851871
00:03:54,74.51923076923077,1311.5384615384614,234.4271153846154,7.326923076923077,23.573118099168404,122.96167608751625
00:03:55,60.40384615384615,1309.6153846153845,235.41096153846155,6.846153846153846,24.26658562193995,123.20473700203794
00:03:56,72.29411764705883,1352.9411764705883,236.3923529411765,7.411764705882353,24.38478009922128,123.48014184130611
00:03:57,59.49090909090909,1255.4545454545455,237.4234545454545,6.654545454545454,24.70778187353949,123.71699799731277
00:03:58,74.19607843137256,1390.1960784313726,238.4231372549019,7.117647058823529,24.996302849899802,123.97150498655586
00:03:59,64.64814814814815,1312.962962962963,239.4601851851851,7.037037037037037,24.831684194577655,124.17427625281267
00:04:00,68.24444444444444,1412.2222222222222,240.43422222222216,7.311111111111111,24.40453990209372,124.36526344983498
00:04:01,64.43103448275862,1324.1379310344828,241.483448275862,6.310344827586207,23.85153285854255,124.5690504077246
00:04:02,65.53333333333333,1382.2222222222222,242.45933333333335,7.488888888888889,23.393244607828457,124.82296080097967
00:04:03,63.888888888888886,1350.0,243.4694444444444,6.2407407407407405,24.1333174636629,125.00960502537588
00:04:04,66.22448979591837,1308.1632653061224,244.4855102040816,7.408163265306122,24.648655783677544,125.21090596639755
00:04:05,67.15384615384616,1368.2692307692307,245.4590384615384,6.8076923076923075,24.64650053257661,125.35274859983227
00:04:06,68.08333333333333,1444.7916666666667,246.47020833333326,6.9375,24.72253589870617,125.52758660638712
00:04:07,72.30357142857143,1339.2857142857142,247.45000000000005,7.285714285714286,25.419270634577924,125.72162664252494
00:04:08,67.22448979591837,1364.2857142857142,248.4575510204082,6.857142857142857,25.949180193143224,125.79588741257334
00:04:09,59.629629629629626,1324.0740740740741,249.4825925925926,6.814814814814815,25.502851473591573,125.90299221007366
00:04:10,75.72222222222223,1427.7777777777778,250.47648148148158,7.12962962962963,25.8433701396005,125.99525502838412
00:04:11,60.48888888888889,1248.888888888889,251.47955555555555,6.7555555555555555,25.048133857306972,126.10031304295002
00:04:12,67.11475409836065,1349.1803278688524,252.46163934426224,6.901639344262295,25.091724102865253,126.1901193049798
00:04:13,63.61363636363637,1360.2272727272727,253.54863636363626,7.2727272727272725,24.026506323395758,126.28852950861815
00:04:14,69.55172413793103,1410.344827586207,254.46137931034485,6.551724137931035,24.30052682401251,126.4387477817023
00:04:15,71.26086956521739,1357.608695652174,255.52021739130433,7.543478260869565,23.638780803699103,126.51038444756975
00:04:16,74.32692307692308,1480.7692307692307,256.4132692307693,7.019230769230769,23.57780717184822,126.67180121701081
00:04:17,62.2,1307.0,257.5045999999999,7.06,23.033221627138204,126.74584810078579
00:04:18,71.37037037037037,1412.962962962963,258.407037037037,6.981481481481482,22.61468160968818,126.89178489928473
00:04:19,65.25490196078431,1402.9411764705883,259.533725490196,6.803921568627451,22.713488635432505,127.01229460818485
00:04:20,72.73584905660377,1421.698113207547,260.4518867924528,7.660377358490566,22.62487915586576,127.1439541006588
00:04:21,68.35849056603773,1413.2075471698113,261.521320754717,6.90566037735849,22.866396211519728,127.20736506829233
00:04:22,66.86666666666666,1466.6666666666667,262.46755555555563,7.288888888888889,22.631434364284722,127.27556685632835
00:04:23,65.875,1306.25,263.48839285714286,6.625,22.450723411051325,127.32024007780558
00:04:24,69.6938775510204,1480.6122448979593,264.5085714285714,7.26530612244898,22.36577538950714,127.42965932578124
00:04:25,63.32692307692308,1306.7307692307693,265.5265384615385,6.6923076923076925,21.941532052378687,127.45854874168957
00:04:26,67.58,1439.0,266.49100000000004,7.24,22.01775014272404,127.47908630348766
00:04:27,65.25454545454545,1381.8181818181818,267.4789090909091,6.527272727272727,22.17455165774896,127.5548716467715
